sku,link 1,link 2,link 3,link 4,link 5,link 6,link 7,link 8,link 9
127331,https://storage.googleapis.com/mktplacealpha/inverno25novos/127331_1-20260610163903-05dfdac9.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127331_2-20260610163904-03087607.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127331_3-20260610163904-2d1ac40f.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127331_4-20260610163905-294d0345.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127331_5-20260610163905-d5ce8459.jpg,,,,
127332,https://storage.googleapis.com/mktplacealpha/inverno25novos/127332_1-20260610163901-7f3ca92f.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127332_2-20260610163901-2ee23dff.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127332_3-20260610163901-6685e165.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127332_4-20260610163902-51a85d59.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127332_5-20260610163902-2f8f2ef5.jpg,,,,
127333,https://storage.googleapis.com/mktplacealpha/inverno25novos/127333_1-20260610163905-7956aef0.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127333_2-20260610163905-c11e978b.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127333_3-20260610163905-900ec3a7.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127333_4-20260610163906-74544b60.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127333_5-20260610163906-f1b06aa2.jpg,,,,
127334,https://storage.googleapis.com/mktplacealpha/inverno25novos/127334_1-20260610163900-d96678e2.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127334_2-20260610163900-191828c4.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127334_3-20260610163900-2c522f4b.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127334_4-20260610163900-0b12dc2c.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127334_5-20260610163901-ce5dfcd4.jpg,,,,
127335,https://storage.googleapis.com/mktplacealpha/inverno25novos/127335_1-20260610163902-4a6f5f6b.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127335_2-20260610163902-4f3d97ca.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127335_3-20260610163903-2f9018f6.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127335_4-20260610163903-b3747ae6.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127335_5-20260610163903-8cc28706.jpg,,,,
127336,https://storage.googleapis.com/mktplacealpha/inverno25novos/127336_1-20260610164015-12530041.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127336_2-20260610164015-24180c63.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127336_3-20260610164015-66db9921.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127336_4-20260610164016-91d5d3b3.jpg,,,,,
127337,https://storage.googleapis.com/mktplacealpha/inverno25novos/127337_1-20260610164012-e87f45ea.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127337_2-20260610164012-8ebbbed5.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127337_3-20260610164012-af01a636.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127337_4-20260610164012-27299ff8.jpg,,,,,
127338,https://storage.googleapis.com/mktplacealpha/inverno25novos/127338_1-20260610164016-16be8cc7.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127338_2-20260610164016-e30be48d.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127338_3-20260610164016-b9fce321.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127338_4-20260610164016-e81c07aa.jpg,,,,,
127339,https://storage.googleapis.com/mktplacealpha/inverno25novos/127339_1-20260610164012-4337b9ba.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127339_2-20260610164013-f33734ad.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127339_3-20260610164013-e074ee4a.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127339_4-20260610164013-f4c47149.jpg,,,,,
127340,https://storage.googleapis.com/mktplacealpha/inverno25novos/127340_1-20260610164014-3e638646.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127340_2-20260610164014-277361d7.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127340_3-20260610164014-61748ef2.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127340_4-20260610164014-44b202bf.jpg,,,,,
127341,https://storage.googleapis.com/mktplacealpha/inverno25novos/127341_1-20260610164010-60174113.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127341_2-20260610164011-30b68144.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127341_3-20260610164011-4a78ed52.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127341_4-20260610164011-8aed1e33.jpg,,,,,
127346,https://storage.googleapis.com/mktplacealpha/inverno25novos/127346_1-20260610171031-fdb6281d.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127346_2-20260610171033-90fc5161.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127346_3-20260610171034-67f47cbd.jpg,,,,,,
127347,https://storage.googleapis.com/mktplacealpha/inverno25novos/127347_1-20260610171025-207b2fc6.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127347_2-20260610171025-16cd37c3.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127347_3-20260610171026-c5aec8ca.jpg,,,,,,
127348,https://storage.googleapis.com/mktplacealpha/inverno25novos/127348_1-20260610171020-43d9f49e.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127348_2-20260610171020-952cd0cd.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127348_3-20260610171020-890fb4a3.jpg,,,,,,
127349,https://storage.googleapis.com/mktplacealpha/inverno25novos/127349_1-20260610171022-6a2fc42e.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127349_2-20260610171022-767d2745.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127349_3-20260610171022-2ab1f563.jpg,,,,,,
127350,https://storage.googleapis.com/mktplacealpha/inverno25novos/127350_1-20260610171026-679bdfb5.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127350_2-20260610171027-ba781843.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127350_3-20260610171028-a703d01c.jpg,,,,,,
127351,https://storage.googleapis.com/mktplacealpha/inverno25novos/127351_1-20260610171021-36ead268.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127351_2-20260610171021-b4b1057c.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127351_3-20260610171022-3352ec39.jpg,,,,,,
127352,https://storage.googleapis.com/mktplacealpha/inverno25novos/127352_1-20260610164130-34e93a5f.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127352_2-20260610164130-431ec9ce.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127352_3-20260610164130-78177c5b.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127352_4-20260610164130-7ae36370.png,,,,,
127353,https://storage.googleapis.com/mktplacealpha/inverno25novos/127353_1-20260610164134-df20c3a5.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127353_2-20260610164134-9a7a8780.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127353_3-20260610164134-53386349.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127353_4-20260610164134-4ed54c38.png,,,,,
127354,https://storage.googleapis.com/mktplacealpha/inverno25novos/127354_1-20260610164133-1695bb44.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127354_2-20260610164133-88fd2791.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127354_3-20260610164133-7a83b547.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127354_4-20260610164133-c52ac9e9.png,,,,,
127355,https://storage.googleapis.com/mktplacealpha/inverno25novos/127355_1-20260610164130-b56014cf.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127355_2-20260610164131-36b30c37.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127355_3-20260610164131-5177d713.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127355_4-20260610164131-f46af07f.png,,,,,
127356,https://storage.googleapis.com/mktplacealpha/inverno25novos/127356_1-20260610164135-24fc16a9.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127356_2-20260610164135-74278077.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127356_3-20260610164135-c6576fcd.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127356_4-20260610164135-532b58d5.png,,,,,
127357,https://storage.googleapis.com/mktplacealpha/inverno25novos/127357_1-20260610164132-c93bd00d.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127357_2-20260610164132-4ae0c820.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127357_3-20260610164132-577f6108.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127357_4-20260610164132-aa6d93a8.png,,,,,
127358,https://storage.googleapis.com/mktplacealpha/inverno25novos/127358_1-20260610164145-f705b5cf.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127358_2-20260610164145-2a521c9c.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127358_3-20260610164145-aaf6d36f.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127358_4-20260610164146-e80ec0dc.png,,,,,
127359,https://storage.googleapis.com/mktplacealpha/inverno25novos/127359_1-20260610164148-ad214f16.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127359_2-20260610164148-0e67686a.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127359_3-20260610164148-faec651c.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127359_4-20260610164149-e7b55f2d.png,,,,,
127360,https://storage.googleapis.com/mktplacealpha/inverno25novos/127360_1-20260610164146-09a13d97.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127360_2-20260610164146-1bf0b48e.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127360_3-20260610164146-fd0d82e2.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127360_4-20260610164146-c400b039.png,,,,,
127361,https://storage.googleapis.com/mktplacealpha/inverno25novos/127361_1-20260610164147-559eab8e.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127361_2-20260610164147-34eb8a0b.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127361_3-20260610164147-c85be1de.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127361_4-20260610164148-5ca24941.png,,,,,
127363,https://storage.googleapis.com/mktplacealpha/inverno25novos/127363_1-20260610163923-217a0f64.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127363_2-20260610163923-c1f81461.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127363_3-20260610163923-5ac67644.jpg,,,,,,
127364,https://storage.googleapis.com/mktplacealpha/inverno25novos/127364_1-20260610163922-aaa1d814.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127364_2-20260610163922-9119fcda.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127364_3-20260610163922-e1b6ad34.jpg,,,,,,
127365,https://storage.googleapis.com/mktplacealpha/inverno25novos/127365_1-20260610163925-42c275e3.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127365_2-20260610163925-2538330c.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127365_3-20260610163925-5918655f.jpg,,,,,,
127366,https://storage.googleapis.com/mktplacealpha/inverno25novos/127366_1-20260610163924-d652efca.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127366_2-20260610163924-62c58a6b.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127366_3-20260610163924-2d38f8d4.jpg,,,,,,
127367,https://storage.googleapis.com/mktplacealpha/inverno25novos/127367_1-20260610163842-91aac6cb.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127367_2-20260610163842-c6b45f78.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127367_3-20260610163842-b67a0a68.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127367_4-20260610163843-af0e4004.jpg,,,,,
127368,https://storage.googleapis.com/mktplacealpha/inverno25novos/127368_1-20260610163840-54070e56.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127368_2-20260610163840-d55bd9bc.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127368_3-20260610163840-93a94849.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127368_4-20260610163841-6cda1fa0.jpg,,,,,
127369,https://storage.googleapis.com/mktplacealpha/inverno25novos/127369_1-20260610163839-9f5e1bf5.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127369_2-20260610163839-27ca671c.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127369_3-20260610163839-d3d1b9ff.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127369_4-20260610163840-98ce8fec.jpg,,,,,
127370,https://storage.googleapis.com/mktplacealpha/inverno25novos/127370_1-20260610163841-b674c0c6.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127370_2-20260610163841-d804153c.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127370_3-20260610163842-c3f3515b.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127370_4-20260610163842-ef203377.jpg,,,,,
127371,https://storage.googleapis.com/mktplacealpha/inverno25novos/127371_1-20260610163844-18a884aa.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127371_2-20260610163844-a664d5fd.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127371_3-20260610163844-5379083e.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127371_4-20260610163844-bc50904e.jpg,,,,,
127372,https://storage.googleapis.com/mktplacealpha/inverno25novos/127372_1-20260610163843-7c0e575f.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127372_2-20260610163843-89872ce0.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127372_3-20260610163843-7cb6cb08.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127372_4-20260610163844-abffe2b4.jpg,,,,,
127373,https://storage.googleapis.com/mktplacealpha/inverno25novos/127373_1-20260610164158-a24ec595.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127373_2-20260610164159-3f7adc82.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127373_3-20260610164158-a4fc54ef.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127373_4-20260610164159-e442ff51.jpg,,,,,
127374,https://storage.googleapis.com/mktplacealpha/inverno25novos/127374_1-20260610164159-0115e1b4.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127374_2-20260610164200-17ad608d.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127374_3-20260610164200-04f52b79.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127374_4-20260610164200-209966e5.jpg,,,,,
127375,https://storage.googleapis.com/mktplacealpha/inverno25novos/127375_1-20260610164202-ee9e79af.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127375_2-20260610164203-efee0130.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127375_3-20260610164202-c34ee3d2.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127375_4-20260610164203-3c6e7146.jpg,,,,,
127376,https://storage.googleapis.com/mktplacealpha/inverno25novos/127376_1-20260610164200-c3ffd01a.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127376_2-20260610164201-268ca5cf.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127376_3-20260610164201-83307689.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127376_4-20260610164201-c424816b.jpg,,,,,
127377,https://storage.googleapis.com/mktplacealpha/inverno25novos/127377_1-20260610171048-0f93d6bf.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127377_2-20260610171048-b099509a.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127377_3-20260610171049-6e5fdd1f.png,,,,,,
127378,https://storage.googleapis.com/mktplacealpha/inverno25novos/127378_1-20260610171047-2baf9eb5.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127378_2-20260610171047-fd6b0bbb.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127378_3-20260610171047-7905375c.png,,,,,,
127379,https://storage.googleapis.com/mktplacealpha/inverno25novos/127379_1-20260610171049-ebc4ec27.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127379_2-20260610171049-0b6810b3.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127379_3-20260610171050-1fdebf19.png,,,,,,
127380,https://storage.googleapis.com/mktplacealpha/inverno25novos/127380_1-20260610171050-51f432a1.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127380_2-20260610171050-63313553.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127380_3-20260610171051-04038b16.png,,,,,,
127381,https://storage.googleapis.com/mktplacealpha/inverno25novos/127381_1-20260610171047-ca6792f3.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127381_2-20260610171047-46b2dd33.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127381_3-20260610171048-64b63f7a.png,,,,,,
127382,https://storage.googleapis.com/mktplacealpha/inverno25novos/127382_1-20260610171051-83d18c9a.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127382_2-20260610171051-3b149487.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127382_3-20260610171052-e33ff5cf.png,,,,,,
127383,https://storage.googleapis.com/mktplacealpha/inverno25novos/127383_1-20260610171019-b5bc0b13.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127383_2-20260610171019-e59cecfc.png,https://storage.googleapis.com/mktplacealpha/inverno25novos/127383_3-20260610171019-eb1e9c5a.jpg,https://storage.googleapis.com/mktplacealpha/inverno25novos/127383_4-20260610171020-3664ad4f.jpg,,,,,
